page,Company Name,Address
18.0,AppAsia Berhad,"E-1-4, 1st Floor, Megan Avenue 1, Jalan Tun Razak
, Kuala Lumpur, Kuala Lumpur"
15.0,Anar Paper Co Sdn Bhd,"No. 276, Jalan Tun Sambanthan (Brickfields)
, Brickfields, Kuala Lumpur"
15.0,P & M Electrical & Mechanical Sdn Bhd,"No. 19, Jalan Mega,, Taman Mega Jaya, Cheras,
, Kuala Lumpur, Kuala Lumpur"
15.0,Winsell (M) Sdn Bhd,"A3 Lot 10480, Jln Nenas, Batu 5 Off Jln Kebun,, Kampung Jawa,
, Klang, Selangor"
15.0,Bleswin Sdn Bhd,"Lot 1831, No. 18, Lorong 6, Muara Tabuan Light Ind, Park, Jln Setia Raja,
, Kuching, Sarawak"
15.0,Mitra Kembara Sdn Bhd,"Lot 6.03A, Level 6, Wisma Central, Jalan Ampang
, Kuala Lumpur, Kuala Lumpur"
15.0,Vingate Sdn Bhd,"No 1, Jalan SS 26/15,, Taman Mayang Jaya,
, Petaling Jaya, Selangor"
15.0,SPS Intertrade Sdn Bhd,"Unit F, Excella Business Park, Jalan Ampang Putra,, Taman Ampang Hilir,
, Kuala Lumpur, Kuala Lumpur"
15.0,Jaleco Services Sdn Bhd,"No. 73, Jln Persisiran Perling, Taman Perling
, Johor Bahru, Johor"
15.0,Nta Trading & Transport Sdn Bhd,"No.2, Jalan Hang Lekir 12,, Taman Industri Jaya,
, Johor Bahru, Johor"
15.0,Hotel Kenangan Kuala Terengganu,"No. 65, Jln Sultan Ismail,
, Kuala Terengganu, Terengganu"
15.0,LC Engineering Services Sdn Bhd,"Unit 19-2, Blok A, Bgn Jaya One,, Lot 72A, Jalan Universiti Sek 13,
, Petaling Jaya, Selangor"
15.0,Sun Lee How Fook Sdn Bhd,"No. 96, Jalan Permaisuri Bainun, (Jalan Kampar),
, Ipoh, Perak"
14.0,Wishin Lift Truck (M) Sdn Bhd,"No. 20, Jalan Taming 5,, Taman Taming Jaya, Off Jalan Balakong,
, Seri Kembangan, Selangor"
14.0,TN Machinery & Equipment (Sabah) Sdn Bhd,"No. 1, Jalan Buah Duku,, Kolombong Industrial Development,
, Kota Kinabalu, Sabah"
14.0,Inter-Register Communications (M) Sdn Bhd,"No 34, Jalan Tanjung SD 13/1,, Bandar Sri Damansara,
, Kuala Lumpur, Kuala Lumpur"
14.0,Inter-Food Equipment Sdn Bhd,"No. 20-3, Jln USJ 21/7,, USJ 21,
, Subang Jaya, Selangor"
14.0,Apexjaya Industries Sdn Bhd,"No. 21A,, Jalan SS15/8A,
, Subang Jaya, Selangor"
14.0,K C Success Sdn Bhd,"Lot 2472, Jalan Suara, Bt 15, Off Jalan Kapar
, Kapar, Selangor"
14.0,Scan Plus (J) Sdn Bhd,"No. 124, Jln Lembah, Taman Tasik
, Johor Bahru, Johor"
14.0,City Valuers & Consultants Sdn Bhd,"B-9-12, Gateway Corporate Suites,, No. 1, Jalan Desa Kiara, Mont Kiara,
, Kuala Lumpur, Kuala Lumpur"
14.0,Klinik Pergigian Kheng,"No. 138, 1st Floor,, Jalan Tun H S Lee,
, Kuala Lumpur, Kuala Lumpur"
14.0,Sincere Cargo Services Sdn Bhd,"Lot AO-10, Senai Cargo Centre, Lapangan Terbang Sultan Ismail
, Senai, Johor"
14.0,Jasman Salim,"No. 20, Jln Danau 2, Taman Desa Jaya
, Johor Bahru, Johor"
14.0,Kim Fook East Coast Sdn Bhd,"A 149 Tingkat Bawah, Jalan Tun Ismail, Sri Dagangan
, Kuantan, Pahang"
11.0,MHS Security Sdn Bhd,"No. 19, Jln Mutiara Emas 3/2, Taman Mount Austin
, Johor Bahru, Johor"
11.0,SLK Weighing System Sdn Bhd,"B590,, Jalan Beserah
, Kuantan, Pahang"
11.0,ADS Innovative Solutions Sdn Bhd,"No. 19, Lorong Sultan Mohamed 25D/KU18,, Taman Perindustrian Bandar Sultan Suleiman,
, Pelabuhan Klang, Selangor"
11.0,Multiling Translators,"26-B Jln KS-3A Taman Kinrara,, Sek 3 Batu 8, Jalan Puchong,
, Sungai Buloh, Selangor"
11.0,Top Window Furnishing Sdn Bhd,"No. 9, Jln Pandan Indah 4/4, Taman Pandan Indah
, Kuala Lumpur, Kuala Lumpur"
11.0,Brickfields Veterinary Medical Center,"53 & 55, Jln 5/58, Gasing Indah
, Petaling Jaya, Selangor"
11.0,C T Catering Sdn Bhd,"No. 21 & 23, Jalan Kenanga 1C,, Kawasaan Perusahaan Bukit Beruntung,
, Rawang, Selangor"
11.0,Castle Employment Service Agency Sdn Bhd,"Lot 895 & 896, 2nd Floor,, Waterfront Commercial Centre,
, Miri, Sarawak"
11.0,Hussein & k. h. Chong Jurutera Perunding (M) Sdn Bhd,"602, Loke Yew Building, 4 Jln Mahkamah Persekutuan, P.O Box 11118,
, Kuala Lumpur, Kuala Lumpur"
11.0,Leong Hing Ling Sdn Bhd,"No. 12, Jln Temenggong, Kangkar Tebrau
, Johor Bahru, Johor"
11.0,Era Integrated Logistics Sdn Bhd,"Lot 1950, Section 66, Jln Tekad,, Pending Industrial Estate,
, Kuching, Sarawak"
11.0,Jarah Logistics (Sarawak) Sdn Bhd,"No. 34, Hakka Avenue Estate, Batu 5,, Jalan Datuk Amar Stephen Kalong Ningkang
, Kuching, Sarawak"
19.0,Vision Cement Bricks Sdn Bhd,"Km 29, Jalan Tuaran, Kampung Melalin, Bakut,,
, Tuaran, Sabah"
19.0,Johore Aluminium (1974) Sdn Bhd,"No. 107, Jln Seroja 39, Taman Johor Jaya
, Johor Bahru, Johor"
19.0,Howley M&E Sdn Bhd,"No. 41, Jalan Molek 3/10, Taman Molek
, Johor Bahru, Johor"
19.0,General Security Guard Sdn Bhd,"9E, 1st Floor, Kedai Pkenj, Jln Dermawan, Kampung Melayu Majidee
, Johor Bahru, Johor"
19.0,Coral Tours & Limousine Services Sdn Bhd,"No. 63, B, Jln Kuning, Taman Pelangi
, Johor Bahru, Johor"
19.0,Baiduri Stationery Sdn Bhd,"No. 53, Jln SG 3/19, Pusat Bandar Sri Gombak
, Batu Caves, Selangor"
19.0,I5 Engineering Sdn Bhd,"No. 10, Jln Bukit 6, Kawasan Miel Bandar Sri Alam
, Masai, Johor"
19.0,L .A. K. Weighing Systems Sdn Bhd,"Lot 923, Block 24, Muara Tabuan Indust Estate,, Jln Muara Tuang,
, Kota Samarahan, Sarawak"
19.0,Zheng Yee Enterprise,"No. 48, Jln Adda Heights 2/2, Taman Adda
, Johor Bahru, Johor"
19.0,GFO Supplies Sdn Bhd,"No. 6, Jalan 2/137B, Resource Industrial Centre,, Off Jalan Klang Lama,
, Kuala Lumpur, Kuala Lumpur"
19.0,Kentucky Dairy & Ice Cream Sdn Bhd,"Lot PT80001, Hala Perusahaan Menglembu 5, Kaw Perindustrian Menglembu
, Ipoh, Perak"
19.0,Win-Han FRP Technology Sdn Bhd,"No. 7808, Jalan Bukit Cheraka, Kampung Bukit Cheraka
, Shah Alam, Selangor"
34.0,SGT Frozen Foods Sdn Bhd,"No. 14 & 16, Jalan Utama 2/2, Taman Perindustrian Puchong Utama, Seksyen 2
, Puchong, Selangor"
34.0,Wilmec Enterprise,"No. 18, Jalan Lapangan Permai 1,, Jalan Sungai Besi Batu 2,
, Kuala Lumpur, Kuala Lumpur"
34.0,Nibou Industries (M) Sdn Bhd,"No. 11, Jln 5, Semenyih Hi-Tech 5 Industrial Park,, Jalan Sg. Lalang,
, Semenyih, Selangor"
34.0,Kasuga Sdn Bhd,"No. 28A, Jalan MJ/1, Medan Maju Jaya,, Batu 7 Off Jalan Klang Lama,
, Petaling Jaya, Selangor"
34.0,Lace Boutique Hotel Sdn. Bhd.,"Wisma Yayasan Lace Dato' Rokiah,, 134 Jln Tebrau Lama, Kg Melayu Majidee,
, Johor Bahru, Johor"
34.0,Iscistech Business Solutions Sdn Bhd,"05-06, Level 05, Vertical Business Suite, Avenue 3, Bangsar South, No. 8, Jalan Kerinchi,
, Kuala Lumpur, Kuala Lumpur"
34.0,Dbsprint Industries Sdn Bhd,"No. 6, Jalan PP 2/2,, Taman Putra Prima,
, Puchong, Selangor"
34.0,Super Six M&e Services Sdn Bhd,"30-1, Tingkat 1, Jalan Radin Anum 2,,
, Bandar Baru Seri Petaling,, Kuala Lumpur"
34.0,EMEQS Embroidery Sdn Bhd,"No. 5, Jalan Puteri 4/1,, Bandar Puteri,
, Puchong, Selangor"
34.0,AHS Industri Sdn Bhd,"Lot 3560, Jalan Puchong,, Batu 18, Pulau Meranti,
, Puchong, Selangor"
34.0,Cactus Valley Sdn Bhd,"Pekan Lama, Brinchang,
, Brinchang, Pahang"
34.0,Nitscom Enterprise,"No. 31-1, Tingkat 1,, Jalan Semenyih Sentral 8,
, Semenyih, Selangor"
21.0,WX Renovation & Build Sdn bhd,"48, Hala Sepakat 6, Taman Harmoni
, Ipoh, Perak"
21.0,Extech Appliances Service Sdn Bhd,"NO.7, DAMAI CIRCLE, JALAN DAMAI RAYA 6,, 56000, CHERAS, ALAM DAMAI, 56000, CHERAS, ALAM DAMAI.
, Cheras, Kuala Lumpur"
21.0,ARTIFICIAL WOOD MALAYSIA,"No 19, Lor Tanjung Aman 10, Taman Tanjung Aman, Penang,
, Butterworth, Pulau Pinang"
21.0,Luxury Watches,"368-4-15, Bellisa Row, Jalan Burmah
, Georgetown, Pulau Pinang"
21.0,SH Safety Consultancy Sdn Bhd,"No. 24A, Jalan Niaga Jelapang 1,, Halaman Niaga Jelapang
, Ipoh, Perak"
21.0,Puspajaya Aluminium Sdn Bhd,"2-14, Jalan Perindustrian Mahkota 5, Taman Perindustrian Mahkota, Beranang
, Semenyih, Selangor"
21.0,Klinik Drs Young Newton Sdn Bhd,"Level 5, Menara Multi-Purpose Capital Square,, No. 8, Jalan Munshi Abdullah,
, Kuala Lumpur, Kuala Lumpur"
21.0,THM Plastic Industries Sdn Bhd,"1334, Jalan Pahboi,, Bukit Tambun,
, Simpang Ampat, Pulau Pinang"
21.0,The Denti5ts First Garden,"No. 42B, Jalan Ng Weng Hup, Taman Pertama
, Ipoh, Perak"
21.0,Mid Corporation Centre Sdn Bhd,"Lot 20, Lu Su Warehouse, Jalan Patau-Patau,,
, Labuan, Labuan"
21.0,Wil Sin Air Conditioning (M & E) Sdn Bhd,"No. 4, Jln Pasir Pelangi, Taman Iskandar
, Johor Bahru, Johor"
21.0,The Denti5ts Fair Park,"No 101B (Ground Floor), Jalan Kamaruddin Isa, Fair Park
, Ipoh, Perak"
27.0,Yik Jing Plastic Industrial (M) Sdn Bhd,"3 & 5, Jalan Tekali 3, Kawasan Perindustrian Tekali
, Hulu Langat, Selangor"
27.0,Iranajaya Sdn Bhd,"Lot 22577, Jalan Bangi Batu 1 1/2,,
, Semenyih, Selangor"
27.0,Pressure Products Sdn Bhd,"No. 1, Jalan Pasaran 23/5, Seksyen 23
, Shah Alam, Selangor"
27.0,Sin Thye Loke Sdn Bhd,"No. 42, Jalan Ah Cheong,
, Teluk Intan, Perak"
27.0,Multihope Enterprise Sdn Bhd,"No.2, Jalan Tuntul off Batu 5,, Jalan Tuaran, Likas,
, Kota Kinabalu, Sabah"
27.0,Ken-Neon Screen Decor,"No. 53, Jln Molek 2/4, Taman Molek
, Johor Bahru, Johor"
27.0,Lam Hong Hardware Co Sdn Bhd,"No. 426, Lebuh Chulia,,
, Georgetown, Pulau Pinang"
27.0,Y Way Trading,"No. 13-1, Jalan 29, Selayang Baru
, Batu Caves, Selangor"
27.0,Meh Electrical & Hardware Supplies Sdn Bhd,"No. 60 & 61, Jalan Kilang Lama,, Taman Manggis 3,
, Kulim, Kedah"
27.0,Kimah Industrial Supplies (M) Sdn Bhd,"2 & 4, Tingkat Perusahaan 3A,, Kawasan Perusahaan Perai,
, Perai, Pulau Pinang"
27.0,AM Metals Service Centre Sdn Bhd,"No. 17, Jalan Permas 9/13,, Bandar Baru Permas Jaya, 81750 Masai, Johor
,"
27.0,De La Signs & Advertising Trading,"No. 2, Jln Tembaga Sd 5/2E, Taman Sri Damansara
, Kepong, Kuala Lumpur"
38.0,KH Training & development Sdn Bhd,"No. 125, Jalan Rokam, Pekan Razaki
, Ipoh, Perak"
38.0,Liana Fresh N Bake Enterprise (Bakeries In Ipoh),"10, Laluan Medan Rapat, Gunung Rapat
, Ipoh, Perak"
38.0,Farmasi Medichem,"No. 77, Persiaran Sengat Baru 2, Taman Bersatu
, Kampung Kepayang, Perak"
38.0,Ho Kong Engineering Works,"34, Dataran Kledang 2, Kawasan Perindustrian Chandan Raya
, Ipoh, Perak"
38.0,Savanah Enterprise,"Sh 31, Jalan 7, Taman Greenwood
, Batu Caves, Selangor"
38.0,Hotel Chemor Inn,"S5, Kws Perindustrian Ringan Chemor Maju,
, Chemor, Perak"
38.0,Loh Wei Plumbing Renovation Co,"No. 1375, Jalan Peel,, Kg. Peel,
, Kuala Lumpur, Kuala Lumpur"
38.0,Zion Professional Services Sdn Bhd,"Lot 1032 Level 10, Blk A3, Leisure Commerce Square, No 9, Jalan PJS 8/9
, Petaling Jaya, Selangor"
38.0,AT Guards Security Services Sdn Bhd,"180-3-6, Wisma Mahkota, Jalan Mahkota, Taman Maluri, Cheras
, Kuala Lumpur, Kuala Lumpur"
38.0,Syarikat Pelancongan Yaskin Sdn Bhd,"PT 195-A, Tingkat Bawah,, 1 & 2 Jln Bayam,
, Kota Bharu, Kelantan"
38.0,Jostar Sdn Bhd,"7 Jln Bukit 7, Bandar Seri Alam
, Masai, Johor"
38.0,Cnergy Management Service Sdn Bhd,"No. 1, 01st Floor, Jln Permas 10/3, Taman Permas Jaya
, Masai, Johor"
44.0,Sun Sung Lee Engineering Sdn Bhd,"1521, Ladang Valdor, Sungai Bakap
, Simpang Ampat, Pulau Pinang"
44.0,Hong Yap Trading Co,"56B, Jln Siam,,
, Georgetown, Pulau Pinang"
44.0,Universal Cable (Sarawak) Sdn Bhd,"Lot 767, Block 8, Muara Tebas Land,, Demak Laut Industrial Estate Phase 3, Jln Bako,
, Kuching, Sarawak"
44.0,Kompupaper Sdn Bhd,"No. 8679, Section 64, 2nd Floor,, Pending Commercial Centre, Jln Pending,
, Kuching, Sarawak"
44.0,Surf Seven Network,"55, Lengkok Segar Jaya, Taman Segar Jaya
, Butterworth, Pulau Pinang"
44.0,KSK Engineering & System (PG) Sdn Bhd,"1-3-68, I-Avenue,, Medan Kampung Relau 1,
, Batu Maung, Pulau Pinang"
44.0,Biochem Pharmacy,"No. 31, Jalan Dato Hamzah,,
, Klang, Selangor"
44.0,CH Tey Koh & Associates Sdn Bhd,"Unit 6-03, Level 6, Plaza DNP,, 59 Jln Dato Abdullah Tahir,
, Johor Bahru, Johor"
44.0,Sha Food Catering,"29 & 31, Psn Sengat Baru 31, Taman Bersatu
, Kampung Kepayang, Perak"
44.0,Ideal Tax Solution Sdn Bhd,"No. 1-2-1B, 2nd Floor, Block B,, Kolam Centre, Phs 2, Jalan Lintas,
, Kota Kinabalu, Sabah"
44.0,Lim Su Chung & Co,"No. 1-2-1B, 2nd Floor, Block B,, Kolam Centre, Phs 2, Jalan Lintas,
, Kota Kinabalu, Sabah"
44.0,Synergy 101 Solutions Sdn Bhd,"1-4-7, Crystal Point Corp Park,, Jln Tun Dr Awang,
, Batu Maung, Pulau Pinang"
25.0,Geosystem Instruments Sdn Bhd,"No. 22-4A, Jalan Harmoni Indah 1,, Taman Harmoni Indah,
, Seri Kembangan, Selangor"
25.0,Chan Kok Weng Brothers Construction Sdn Bhd,"Lot C, Oriental Industrial Centre,, Mile 5, Jalan Penampang,
, Penampang, Sabah"
25.0,Puspajaya Aluminium Sdn Bhd,"2-14, Jalan Perindustrian Mahkota 5, Taman Perindustrian Mahkota, Beranang
, Semenyih, Selangor"
25.0,Hon Ming Packaging Trading,"No. 7, Jalan Lavender,, Taman Mudun Off Batu 8 1/2,
, Cheras, Selangor"
25.0,Welding Industries (M) Sdn Bhd,"16, Jalan Johan 1/2, Kawasan Perindustrian Pengkalan 2
, Pusing, Perak"
25.0,Sun Yuleey Trading Sdn Bhd,"10-J, Jalan Abdul Razak
, Ipoh, Perak"
25.0,Glory Plating Materials Sdn Bhd,"1912(A), Jalan KPB 9,, Kawasan Perindustrian Kg Baru Balakong,
, Seri Kembangan, Selangor"
25.0,Euro One Automotive Services PLT,"No. 5, Jalan Prima 5/6,, Taman Puchong Prima,
, Puchong, Selangor"
25.0,Ban Guan Lee Hardware Electric Sdn Bhd,"No. 25 - 27, Jalan Sultan Iskandar Shah
, Ipoh, Perak"
25.0,Fujit Plastic Industries Sdn Bhd,"102 & 103, Block P/D, Lorong Kaskas, Taman Cheras
, Kuala Lumpur, Kuala Lumpur"
25.0,Setianas Sdn Bhd,"No. 17, Jln Harmonium 35/3, Taman Desa Tebrau
, Johor Bahru, Johor"
25.0,Epsoner F & B Equipment Sdn Bhd,"No. 47, Jalan 10/91,, Taman Shamelin Perkasa,
, Kuala Lumpur, Kuala Lumpur"
36.0,NMC Products (M) Sdn Bhd,"No. 16, Jalan Bulan U5/171,, Seksyen U5,Subang 2,
, Shah Alam, Selangor"
36.0,Pak Fook Casket,"109, Jalan Besar,, Salak South,
, Kuala Lumpur, Kuala Lumpur"
36.0,Smart & Fashion Kitchen (M) Sdn Bhd,"Lot A2-2 & A3-2, Jalan Lintas,, Kepayan Perdana Commercial Centre,
, Kota Kinabalu, Sabah"
36.0,Sky Radiance Global,"No. 61, Lebuh Ampang,, Bangunan Abdul Razak,
, Kuala Lumpur, Kuala Lumpur"
36.0,J Arthur (M) Sdn Bhd,"Lot 125, First Floor, Compbell Complex, Jalan Dang Wangi,
, Kuala Lumpur, Kuala Lumpur"
36.0,K.L. Management & Secretarial Services,"No. 20-3A, Jalan Pandan 2/1,, Pandan Jaya,
, Kuala Lumpur, Kuala Lumpur"
36.0,Tadika Didik Nur Insan,"No. 21, Hala Silibin 1, Taman Grand Silibin
, Ipoh, Perak"
36.0,Le Langgri Foods Sdn Bhd,"No. 34, Jalan Haji Manan,, Wisma Sekaran,
, Kluang, Johor"
36.0,Glojuara (M) Sdn Bhd,"G-Floor, Wisma Apple (Beside Maybank),, 42-2, Jalan Sultan Ismail,
, Kuala Lumpur, Kuala Lumpur"
36.0,Klinik Maniraj,"No. 2-11A, 2nd Floor,, Plaza City One, Jalan Munshi Abdullah,
, Kuala Lumpur, Kuala Lumpur"
36.0,Splendid Caterers Sdn Bhd,"No. 5, Jalan Wangsa 1/1,, Taman Wangsa Cheras, Bt 8,
, Cheras, Selangor"
36.0,KK Agro Food,"Lot 6, Ground Floor, Block E,, Kedai Pekan Donggongon Fasa 3,
, Penampang, Sabah"
42.0,Yeely Copier Sdn Bhd,"No. 727, Jalan Batik 3/1,, Taman Batik,
, Sungai Petani, Kedah"
42.0,Hyper Shipping Sdn Bhd,"No. 7263, 2nd Floor, Jln Tanjung Kidurong, Medan Raya
, Bintulu, Sarawak"
42.0,Dynabond Industrial (M) Sdn Bhd,"No. 7, Jalan TPP 6/11,, Taman Perindustrian Puchong, Seksyen 6,
, Puchong, Selangor"
42.0,Wing Hing Air-Cond Engineering Sdn Bhd,"No. 34, Jalan Sungai Batu Enam 51,, Taman Klang Utama,
, Klang, Selangor"
42.0,STD Forms Manufacturing Sdn Bhd,"No. 11, Jln Sagu 31,, Taman Daya,
, Johor Bahru, Johor"
42.0,G S Gill Sdn Bhd,"Wisma Harwant,, No. 106, Jalan Tuanku Abdul Rahman,
, Kuala Lumpur, Kuala Lumpur"
42.0,Formation Services (M) Sdn Bhd,"313 Lot 5.42 5th Floor, Wisma Central, Jln Ampang
, Kuala Lumpur, Kuala Lumpur"
42.0,Hanamai Florist,"17, Tingkat Ciku 5,, Taman Ciku,
, Bukit Mertajam, Pulau Pinang"
42.0,Impress Decor,"No. 44, Jln Padi 2, Bandar Baru Uda
, Johor Bahru, Johor"
42.0,Jubin BMS (1990) Sdn Bhd,"Plot 7 (PTD 140224) Jalan Kencana Mas 2/1, Kawasan Perindustrian Tebrau III
, Johor Bahru, Johor"
42.0,Percetakan Nasional Malaysia Bhd,"Jabatan Cetak Negeri Johor, Jln Datin Halimah,
, Johor Bahru, Johor"
42.0,Fortune Furniture & Interior Design,"No. 105, Jln Perdagangan 1, Taman Universiti
, Johor Bahru, Johor"
40.0,Alliance Veterinary Clinic,"Shophouse 69,, Taman Tinggi,
, Bintulu, Sarawak"
40.0,Bodylink Auto Parts Sdn Bhd,"No. 78, Jln Leong Boon Swee,
, Ipoh, Perak"
40.0,ANT Supplies Sdn Bhd,"Lot 1624, Jln Kampung Kuap,, 10th Mile,
, Kuching, Sarawak"
40.0,Extrazeal (M) Sdn Bhd,"No. 88, Jalan SS24/2,, Taman Megah,
, Petaling Jaya, Selangor"
40.0,Lembaga Air Kuching,"Jln Batu Lintang,,
, Kuching, Sarawak"
40.0,Yong-Li Industries Sdn Bhd,"No. 189, Jln Murni 10, Taman Perindustrian Murni
, Senai, Johor"
40.0,Rizduan Johari & Co,"G-54, 1-54 - 6, 2-54, Jln Pinang 52, Taman Daya
, Johor Bahru, Johor"
40.0,Jackson Car Accessories & Services,"Lot 10, Block A, Pertama Industrial Estate,, Jalan Arshat, P.O.Box 80543,
, Labuan, Labuan"
40.0,Lim Copy Centre Sdn Bhd,"No. 44 & 46,, Jalan Haji Abdul Aziz,
, Kuantan, Pahang"
40.0,SC Yeap Jewellery Casting Supply Sdn Bhd,"No. 33, Jln Lenggong,, Vantage Point,
, Georgetown, Pulau Pinang"
40.0,Pro System Design,"A57, Jalan IM 3/11, Bandar Indera Mahkota
, Kuantan, Pahang"
40.0,LKS Air System Engineering Sdn Bhd,"57A, Lebuh Rambai 12,, Paya Terubung,
, Georgetown, Pulau Pinang"
37.0,SVCE Central Sdn Bhd,"16 Jalan Pandan 3/10,,
, Kuala Lumpur, Kuala Lumpur"
37.0,JMAC Sdn Bhd,"78, Ground Floor, Jalan Bukit Minyak 3, Taman Bukit Minyak
, Bukit Mertajam, Pulau Pinang"
37.0,Backpacker Lodge,"No. 25, Lorong Dewan,, Australia Place,
, Kota Kinabalu, Sabah"
37.0,Raj Management Services Sdn Bhd,"Suite L8-12, Menara Sentral Vista,, No. 150, Jalan Sultan Abdul Samad,
, Kuala Lumpur, Kuala Lumpur"
37.0,Baiduri Stationery Sdn Bhd,"No.53, Jalan SG 3/19, Pusat Bandar Sri Gombak
, Batu Caves, Selangor"
37.0,Razi Gallery Sdn Bhd,"Lot 1.01,1st Floor, The Ampwalk,, 218 Jalan Ampang,
, Kuala Lumpur, Kuala Lumpur"
37.0,MKI Corporate Consultants (M) Sdn Bhd,"No. 27C, Jalan PJS 1/33 (Jln Petaling Utama 12),, 7 1/2 Miles,Old Klang Road,
, Petaling Jaya, Selangor"
37.0,Perniagaan Jayagas (1982) Sdn Bhd,"No 245, Jalan Mahkota,, Taman Maluri Cheras
, Kuala Lumpur, Kuala Lumpur"
37.0,Hotel Rainbow,"Lot 25, Brinchang,
, Brinchang, Pahang"
37.0,Hotel De' La Ferns,"Batu 39, Jalan Besar, Tanah Rata, Cameron Highlands
, Tanah Rata, Pahang"
37.0,Dimenxion Concept Design,"No.119A, Regat Sri Cempaka, Taman Cempaka
, Ipoh, Perak"
37.0,Pulai City Hotel,"25, 27 & 29, Jalan PBC1, Pusat Perniagaan Pulai, Simpang Pulai, Kg Kepayang
, Kampung Kepayang, Perak"
48.0,Eco Print Innovations,"B-7-2 TAMAN JASA PERWIRA,OFF JALAN SG TUA,BATU 9 1/2,68100 BATU CAVES,
, BATU CAVE, Selangor"
48.0,rawson office & renovation,"B-7-3A,TAMAN JASA PERWIRA, OFF JALAN SG TUA,BATU 9 1/2
, Batu Caves, Selangor"
48.0,Agile X Solution,"62-2, Jalan Tasik Utama 7, Medan Niaga Tasik Damai,, Sungai Besi, 57000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur
, Kuala Lumpur, Kuala Lumpur"
48.0,BrainCarve Seri Kembangan,"No. 8-1, Jalan PDR 5, Kawasan Perniagaan Desa Ria
, Seri Kembangan, Selangor"
48.0,Business AK Optima,"No 94, Jalan Sinergi 5, Sinergi Industrial Park,
, Senai, Johor"
48.0,Stanley Kho,"6, Jalan Impian 2,, Taman Impian Skudai,
, Skudai, Johor"
48.0,TITAN FORCE,",
, Kuala Lumpur, Kuala Lumpur"
48.0,WX Renovation,"48, Hala Sepakat 6, Taman Harmoni
, Ipoh, Perak"
48.0,Actipack Industry,"2 Lorong Zainal Abidin 13, Off Jalan Kampung Pendamar
, Pelabuhan Klang, Selangor"
48.0,Fiz Venture Network,"Miles 3½, Jala Ipoh, Kl
, Kuala Lumpur, Kuala Lumpur"
48.0,Adrin Wahab,"NO 12, JALAN IMPIANA DELIMA 3, TAMAN IMPIANA KESANG
, Jasin, Melaka"
48.0,GQ OFFICE SOLUTIONS SDN BHD,"27, JALAN IMPIAN EMAS 22,, TAMAN IMPIAN EMAS
, Skudai, Johor"
24.0,Percetakan Siaran Sdn Bhd,"No. 308, Lorong Perak 16,, Kawasan Perusahaan Mergong 2,
, Alor Setar, Kedah"
24.0,Service Master (M) Sdn Bhd,"No. 42, Jalan Bola Tampar 13/14 ,, Seksyen 13,
, Shah Alam, Selangor"
24.0,Ling & Co,"No. 2516,, Jln Krokop Indust,
, Miri, Sarawak"
24.0,Zaxco Enterprise,"Lot 11, Ground 1st & 2nd Floor, Damas 118 Plaza,, Off Jalan Pintas-Penampang,
, Kota Kinabalu, Sabah"
24.0,Florina Florist,"No. 6, Wisma Yakim, Jalan Datuk Salleh Sulong,, (Opposite Hyatt Hotel)
, Kota Kinabalu, Sabah"
24.0,RSC Roller Shutter Industry Sdn Bhd,"No. 6110,, Jalan Bagan Lallang,
, Butterworth, Pulau Pinang"
24.0,Gasing Veterinary Hospital,"No. 53 & 55, Jalan 5/58,, Gasing Indah,
, Petaling Jaya, Selangor"
24.0,Hup Lik Debt Collection (M) Sdn Bhd,"7-2, Jln Cheras Maju, Pusat Perniagaan Cheras Maju
, Cheras, Selangor"
24.0,CK Kuan Enterprise,"No. 13, Jalan 1,, Taman Permai,
, Sungai Petani, Kedah"
24.0,De La Signs & Advertising Trading,"No. 2, Jln Tembaga Sd 5/2E, Taman Sri Damansara
, Kepong, Kuala Lumpur"
24.0,3A Coating Technology (M) Sdn Bhd,"No. 267, Blok H, MK12, Jln Batu Maung
, Batu Maung, Pulau Pinang"
24.0,G & A Corporate Services Sdn Bhd,"1-2-1B, 2nd Floor, Block B, Kolam Centre, Phase 2,, Jalan Lintas, Luyang,
, Kota Kinabalu, Sabah"
31.0,S J Laundry,"25, Lintasan Perajurit 17G, Taman Teknologi & Perusahaan Ipoh Garden
, Ipoh, Perak"
31.0,Vertebros Chiropractic Kota Damansara | Chiropractic in Kota Damansara,"46-1, Jalan PJU 5/20D, Kota Damansara,
, Petaling Jaya, Selangor"
31.0,Cloud Kitchen,"D-8-3, Menara Suezcap 1, KL Gateway, Jalan Kerinchi
, Kuala Lumpur, Kuala Lumpur"
31.0,Kitchen United Sdn. Bhd.,"D-8-3, Menara Suezcap 1, KL Gateway, Jalan Kerinchi
, Kuala Lumpur, Kuala Lumpur"
31.0,RELYONUS MAJU SDN BHD,"20A First Floor Jalan Ipoh Kecil, Off Jalan Ipoh
, Kuala Lumpur, Kuala Lumpur"
31.0,"Home cleaning service, office cleaning service, school cleaning service",",
, Muar, Johor"
31.0,Top Copier Machine Supplier - All Brand Copier Available,"9 Jalan Suria Park 1, Suria Park, Kawasan Perindustrian,, Kampung Baru Balakong,
, Seri Kembangan, Selangor"
31.0,Zenon Copier Sdn Bhd,"9 Jalan Suria Park 1, Suria Park, Kawasan Perindustrian,, Kampung Baru Balakong,
, Seri Kembangan, Selangor"
